customer_id,viewed,carted,checkout,purchased
15125,1,0,0,0
15128,1,0,0,0
15129,1,0,0,0
15131,1,0,0,0
15133,1,0,0,0
15134,1,1,1,1
15135,1,1,0,0
15136,1,0,0,0
15146,1,0,0,0
15151,1,0,0,0
15153,1,0,0,0
15157,1,0,0,0
15158,1,0,0,0
15160,1,1,1,1
15161,1,1,1,0
15162,1,1,1,0
15164,1,0,0,0
15165,1,0,0,0
15166,1,0,0,0
15167,1,1,1,1
15172,1,0,0,0
15173,1,0,0,0
15174,1,1,1,1
15175,1,0,0,0
15178,1,0,0,0
15182,1,0,0,0
15184,1,0,0,0
15186,1,1,0,0
15187,1,0,0,0
15193,1,0,0,0
15196,1,0,0,0
15197,1,1,1,0
15198,1,0,0,0
15204,1,0,0,0
15205,1,1,1,0
15210,1,0,0,0
15213,1,0,0,0
15214,1,1,0,0
15218,1,0,0,0
15222,1,1,0,0
15224,1,0,0,0
15225,1,0,0,0
15226,1,0,0,0
15246,1,0,0,0
15248,1,0,0,0
15251,1,0,0,0
15252,1,0,0,0
15256,1,0,0,0
15257,1,0,0,0
15258,1,0,0,0
15261,1,1,0,0
15263,1,0,0,0
15264,1,1,1,1
15269,1,0,0,0
15271,1,1,0,0
15274,1,0,0,0
15275,1,1,0,0
15277,1,0,0,0
15278,1,1,1,1
15279,1,1,0,0
15282,1,0,0,0
15284,1,0,0,0
15287,1,0,0,0
15290,1,0,0,0
15291,1,0,0,0
15295,1,0,0,0
15298,1,0,0,0
15302,1,0,0,0
15304,1,0,0,0
15308,1,0,0,0
15309,1,0,0,0
15311,1,0,0,0
15314,1,0,0,0
15318,1,1,0,0
15320,1,0,0,0
15327,1,0,0,0
15330,1,0,0,0
15337,1,1,1,0
15339,1,0,0,0
15341,1,0,0,0
15347,1,0,0,0
15348,1,0,0,0
15349,1,1,0,0
15350,1,0,0,0
15352,1,0,0,0
15353,1,0,0,0
15355,1,0,0,0
15356,1,1,1,1
15357,1,0,0,0
15361,1,1,1,1
15367,1,0,0,0
15368,1,0,0,0
15370,1,0,0,0
15374,1,1,1,0
15375,0,\N,0,0
15377,1,0,0,0
15379,1,0,0,0
15382,1,1,1,1
15384,1,1,0,\N
15385,1,1,0,0
15388,1,0,0,0
15389,1,0,0,0
15392,1,0,0,0
15395,1,0,0,0
15396,1,0,0,0
15397,1,1,1,1
15401,1,0,0,0
15405,1,1,0,0
15407,1,1,0,0
15409,1,1,1,0
15414,1,0,0,0
15421,1,1,0,0
15423,1,0,0,0
15424,1,1,0,0
15428,1,0,0,0
15429,1,0,0,0
15432,1,0,0,0
15438,1,1,1,0
15444,1,0,0,0
15445,1,1,1,0
15448,1,0,0,0
15450,1,0,0,0
15451,1,0,0,0
15454,1,0,0,0
15457,1,0,0,0
15460,1,0,0,0
15461,1,1,1,0
15463,1,0,0,0
15466,1,1,0,0
15467,1,0,0,0
15470,1,0,0,0
15473,1,0,0,0
15474,1,1,1,1
15475,1,0,0,0
15478,1,0,0,0
15480,1,0,0,0
15487,1,1,0,0
15490,1,0,\N,0
15491,1,1,1,1
15499,1,0,0,0
15503,1,0,0,0
15505,1,0,0,0
15506,1,1,0,0
15508,1,1,1,1
15514,1,0,0,0
15516,1,0,0,0
15520,1,1,0,0
15525,1,1,1,1
15527,1,0,0,0
15533,1,0,0,0
15538,1,0,0,0
15545,1,0,0,0
15547,1,1,1,1
15551,1,0,0,0
15554,1,1,0,0
15556,1,0,0,0
15557,1,1,1,1
15560,1,0,0,0
15565,0,\N,1,1
15570,1,0,0,0
15574,1,1,1,0
15575,1,0,0,0
15579,1,1,0,0
15580,1,0,0,0
15581,1,0,0,0
15583,1,0,0,0
15590,1,0,0,0
15592,1,0,0,0
15597,1,1,1,1
15598,1,1,0,0
15599,1,0,0,0
15601,1,1,1,1
15602,1,0,0,0
15603,1,0,0,0
15607,1,0,0,0
15609,1,0,0,0
15611,1,1,1,1
15612,1,0,0,0
15614,1,1,0,0
15616,1,0,0,0
15619,1,0,0,0
15620,0,\N,1,1
15624,1,0,0,0
15626,1,0,0,0
15627,1,1,1,0
15629,1,0,0,0
15634,1,0,0,0
15637,1,1,1,1
15639,1,0,0,0
15640,1,0,0,0
15641,1,1,1,0
15645,1,1,0,0
15649,1,1,1,1
15652,1,0,0,0
15657,1,0,0,0
15658,1,0,0,0
15659,1,0,0,0
15663,1,1,1,0
15669,1,0,0,0
15673,1,0,0,0
15676,1,0,0,0
15677,1,0,\N,0
15678,1,1,1,1
15679,1,0,0,0
15681,1,0,0,0
15683,1,0,0,0
15693,1,1,1,0
15694,1,0,0,0
15695,1,1,0,0
15697,1,0,\N,0
15699,1,0,0,0
15705,1,0,0,0
15712,1,1,0,0
15714,1,1,0,0
15715,1,0,0,0
15716,1,0,0,0
15719,1,0,0,0
15721,1,0,0,0
15724,1,0,0,0
15730,1,1,0,0
15732,1,1,0,0
15733,1,0,0,0
15735,1,0,0,0
15736,1,1,1,1
15737,1,1,1,1
15739,1,0,0,0
15743,1,0,0,0
15744,1,1,0,0
15746,1,0,0,0
15749,1,0,0,0
15750,1,0,0,0
15754,1,0,0,0
15757,1,0,0,0
15758,1,0,0,0
15761,1,1,1,1
15765,1,1,1,0
15767,1,0,0,0
15771,1,1,1,1
15773,1,0,0,0
15777,1,0,0,0
15779,1,0,0,0
15782,1,1,1,1
15783,1,0,0,0
15784,1,1,1,1
15785,1,0,0,0
15787,1,0,0,0
15791,1,1,0,0
15794,1,0,0,0
15799,1,0,0,0
15802,1,1,1,1
15805,1,0,0,0
15806,1,0,0,0
15807,1,0,0,0
15809,1,0,0,0
15810,1,1,1,0
15819,1,0,0,0
15821,1,0,0,0
15827,1,1,1,1
15828,1,0,0,0
15829,1,1,0,0
15830,1,0,0,0
15838,1,0,0,0
15840,1,0,0,0
15843,1,0,0,0
15844,1,0,0,0
15849,0,\N,0,0
15851,1,1,1,1
15856,1,0,0,0
15857,1,0,0,0
15861,1,1,0,0
15865,1,0,0,0
15866,1,0,0,0
15869,1,0,0,0
15871,1,0,0,0
15873,1,0,0,0
15875,1,0,0,0
15876,1,0,0,0
15881,1,1,0,0
15883,1,1,1,0
15884,1,0,0,0
15885,1,0,0,0
15886,1,1,1,1
15888,1,0,0,0
15891,1,0,0,0
15893,1,1,1,1
15894,1,0,0,0
15895,1,1,0,0
15898,1,0,0,0
15901,1,0,0,0
15903,1,0,0,0
15909,1,1,1,0
15910,1,1,0,0
15911,1,0,0,0
15914,1,0,0,0
15921,1,0,0,0
15923,1,0,0,0
15926,1,0,0,0
15930,1,0,0,0
15932,1,1,1,0
15938,1,0,0,0
15941,1,0,0,0
15943,1,0,0,0
15947,1,0,0,0
15948,1,0,0,0
15950,1,0,0,0
15951,1,0,0,0
15952,1,0,0,0
15955,1,0,0,0
15961,1,1,0,0
15962,1,0,0,0
15963,1,0,0,0
15968,1,1,1,0
15970,1,1,0,0
15971,1,1,0,0
15973,1,0,0,0
15974,1,0,0,0
15976,1,0,0,0
15979,1,1,0,0
15980,1,0,0,0
15985,1,0,0,0
15987,1,0,0,0
15990,1,0,0,0
15993,1,1,0,0
15994,1,1,1,1
15997,1,0,0,0
15998,1,1,0,0
16001,1,1,1,1
16003,1,0,0,0
16007,1,1,0,0
16010,1,1,1,0
16011,1,1,0,0
16014,1,0,0,0
16028,1,1,0,0
16029,1,0,0,0
16033,1,0,0,0
16035,1,0,0,0
16037,1,1,1,1
16038,1,0,0,0
16042,1,0,0,0
16045,1,1,0,0
16050,1,0,0,0
16051,1,0,0,0
16062,0,\N,1,1
16066,1,1,0,0
16067,1,0,0,0
16074,1,0,0,0
16075,1,0,0,0
16077,1,0,0,0
16078,1,0,0,0
16079,1,0,0,0
16080,1,0,0,0
16091,1,1,1,1
16093,1,0,0,0
16094,1,1,0,0
16095,1,0,0,0
16096,1,0,0,0
16107,1,0,0,0
16108,1,1,1,0
16111,1,0,0,0
16116,1,0,0,0
16121,1,1,0,0
16124,1,0,0,0
16136,1,1,0,0
16138,1,1,0,0
16143,1,0,0,0
16148,1,0,0,0
16150,1,1,0,0
16153,1,0,0,0
16155,1,0,0,0
16156,1,0,0,0
16159,1,0,0,0
16164,1,0,0,0
16167,1,0,0,0
16168,1,1,0,0
16169,1,1,0,0
16171,1,0,0,0
16175,1,0,0,0
16177,1,0,0,0
16179,1,0,0,0
16181,1,0,0,0
16187,1,0,0,0
16188,1,0,0,0
16190,1,0,0,0
16194,1,0,0,0
16196,1,0,0,0
16199,1,0,0,0
16200,1,1,1,1
16201,1,1,1,1
16206,1,0,0,0
16208,1,0,0,0
16212,1,0,0,0
16213,1,0,0,0
16216,1,0,0,0
16217,1,0,0,0
16219,1,0,0,0
16225,1,1,0,\N
16230,1,0,0,0
16233,1,0,0,0
16234,1,0,0,0
16236,1,1,0,0
16238,1,1,0,0
16241,1,0,0,0
16243,1,1,0,0
16244,1,0,0,0
16246,1,0,\N,1
16247,1,0,0,0
16248,1,0,0,0
16250,1,0,0,0
16251,1,0,0,0
16252,1,1,0,0
16260,1,0,0,0
16264,1,0,0,0
16265,1,0,0,0
16268,1,1,0,0
16270,1,0,0,0
16271,1,0,0,0
16274,1,0,0,0
16275,1,0,0,0
16276,1,0,0,0
16277,1,1,1,0
16278,0,\N,0,0
16280,1,1,1,0
16281,1,0,0,0
16285,1,0,0,0
16287,1,0,0,0
16297,1,0,0,0
16299,1,0,0,0
16303,1,1,0,0
16314,1,0,0,0
16315,1,0,0,0
16321,1,1,1,1
16322,1,0,0,0
16323,1,0,0,0
16325,1,1,1,1
16326,1,1,0,0
16327,1,0,0,0
16329,1,0,0,0
16331,1,0,0,0
16333,1,0,0,0
16337,1,0,0,0
16340,1,0,0,0
16341,1,0,0,0
16348,1,0,0,0
16349,1,1,1,0
16351,1,0,0,0
16355,1,0,0,0
16357,1,0,0,0
16358,1,0,0,0
16363,1,1,1,1
16364,1,1,1,1
16366,1,0,0,0
16376,1,1,1,1
16378,1,1,1,1
16382,1,1,0,0
16383,1,1,1,1
16385,1,0,0,0
16387,1,0,0,0
16390,1,0,0,0
16391,1,0,0,0
16394,1,0,0,0
16395,1,1,0,0
16397,1,0,0,0
16401,1,0,0,0
16402,1,1,1,0
16403,1,0,0,0
16405,1,1,1,0
16407,1,0,0,0
16409,1,0,0,0
16410,1,1,0,0
16412,1,0,0,0
16413,1,0,0,0
16417,1,0,0,0
16419,1,0,0,0
16422,1,1,0,0
16423,1,1,1,1
16424,1,0,0,0
16427,1,1,1,1
16428,0,\N,0,0
16431,1,1,1,1
16434,1,0,0,0
16435,1,0,0,0
16436,1,0,0,0
16438,1,1,1,1
16439,1,0,0,0
16442,1,1,0,0
16450,1,0,0,0
16452,1,0,0,0
16454,1,0,0,0
16455,1,0,0,0
16462,1,1,0,0
16463,1,1,1,0
16464,1,0,0,0
16466,1,0,0,0
16468,1,0,0,0
16469,1,0,0,0
16472,1,1,0,0
16475,1,0,0,0
16479,1,1,0,0
16481,1,1,0,0
16483,1,0,0,0
16488,1,0,0,0
16493,1,1,0,0
16496,1,0,0,0
16500,1,1,0,0
16503,1,1,0,0
16506,1,0,0,0
16510,1,0,0,0
16512,1,1,1,1
16515,1,0,0,0
16519,1,0,0,0
16523,1,0,0,0
16524,1,0,0,0
16526,1,0,0,0
16527,1,0,\N,0
16530,1,0,0,0
16531,1,0,0,0
16532,1,0,0,0
16534,1,0,0,0
16537,1,0,0,0
16539,1,0,0,0
16540,1,0,0,0
16544,1,1,0,0
16545,1,1,0,0
16547,0,\N,0,0
16551,1,0,0,0
16561,1,0,0,0
16564,1,0,0,0
16565,1,0,0,0
16566,1,0,0,0
16571,1,1,1,0
16575,1,0,0,0
16578,1,0,0,0
16580,1,0,0,0
16582,1,0,0,0
16583,1,1,1,1
16585,1,0,0,0
16588,1,1,1,0
16590,1,0,0,0
16591,1,0,0,0
16592,1,0,0,0
16594,1,0,0,0
16596,1,0,0,0
16598,1,1,0,0
16599,1,1,1,1
16600,1,0,0,0
16601,1,1,0,0
16603,1,0,0,0
16604,1,1,1,0
16606,1,1,0,0
16612,1,0,0,0
16617,1,0,0,0
16618,1,1,0,\N
16620,1,0,0,0
16621,1,0,0,0
16625,1,0,0,0
16626,1,0,0,0
16627,1,0,0,0
16631,1,0,0,0
16632,1,1,1,1
16635,1,0,0,0
16636,1,1,1,1
16638,1,0,0,0
16639,1,0,0,0
16643,1,0,0,0
16648,1,1,1,1
16649,1,1,1,1
16652,1,0,0,0
16653,1,1,0,0
16654,1,0,0,0
16655,1,0,0,0
16656,1,1,1,1
16658,1,1,0,0
16662,1,1,0,0
16663,1,0,0,0
16667,1,1,1,1
16669,1,0,0,0
16670,1,0,0,0
16683,1,0,0,0
16685,1,0,0,0
16687,1,0,0,0
16688,1,0,0,0
16689,1,0,0,0
16691,1,1,0,0
16694,1,0,0,0
16696,1,0,0,0
16697,0,\N,1,0
16699,1,0,0,0
16700,1,1,1,1
16701,1,0,0,0
16702,1,0,0,0
16703,1,0,0,0
16707,1,0,0,0
16708,1,0,0,0
16712,1,0,0,0
16713,1,1,1,0
16717,1,1,0,0
16721,1,0,0,0
16731,1,1,0,0
16733,1,0,0,0
16735,1,0,0,0
16739,1,0,0,0
16742,1,0,0,0
16745,1,0,0,0
16748,1,0,0,0
16751,1,0,0,0
16754,1,0,0,0
16755,1,1,0,0
16759,1,0,0,0
16760,1,1,1,0
16761,1,0,0,0
16762,1,1,0,0
16763,1,0,0,0
16766,1,0,0,0
16773,1,1,0,0
16774,1,1,1,1
16776,1,1,1,1
16782,1,0,0,0
16783,1,0,0,0
16786,1,1,0,0
16788,1,0,0,0
16789,1,0,0,0
16791,1,0,0,0
16792,1,0,0,0
16793,1,1,0,0
16796,1,0,0,0
16798,1,1,1,0
16801,1,1,0,0
16807,1,0,0,0
16809,1,1,0,0
16812,1,1,0,0
16813,1,1,1,0
16815,1,0,0,0
16817,1,1,0,0
16819,1,1,0,0
16820,1,1,1,1
16822,1,1,1,0
16826,1,0,0,0
16830,1,1,1,0
16831,1,0,0,0
16832,1,1,1,1
16839,1,0,0,0
16843,1,0,0,0
16844,1,0,0,0
16846,1,0,0,0
16857,1,0,0,0
16862,1,0,0,0
16864,1,1,1,0
16870,1,0,0,0
16871,1,1,1,1
16873,1,0,0,0
16878,1,0,0,0
16879,1,0,0,0
16880,1,0,0,0
16882,1,0,0,0
16885,1,0,0,0
16886,1,1,1,0
16891,1,0,0,0
16892,1,0,0,0
16896,1,1,1,0
16901,1,1,0,0
16903,1,0,0,0
16904,1,1,1,0
16907,1,0,0,0
16912,1,0,0,0
16913,1,0,0,0
16916,1,0,0,0
16918,1,1,1,0
16920,1,1,0,0
16923,1,0,0,0
16927,1,0,0,0
16929,1,0,0,0
16930,1,0,0,0
16932,1,0,0,0
16935,1,1,0,0
16936,1,0,0,0
16937,1,1,0,0
16938,1,0,0,0
16940,1,1,1,0
16945,1,0,0,0
16948,1,0,0,0
16949,1,0,0,0
16950,1,1,1,0
16951,1,1,0,0
16956,1,0,0,0
16961,1,0,0,0
16962,1,1,1,0
16964,1,1,1,1
16966,1,1,1,1
16968,1,1,0,0
16970,1,0,0,0
16971,1,0,0,0
16972,1,0,0,0
16974,1,0,0,0
16976,1,0,0,0
16980,1,0,0,0
16981,1,0,0,0
16987,1,1,1,1
16988,0,\N,0,0
16992,1,1,1,0
16993,1,0,0,0
16996,1,1,0,0
16998,1,1,1,0
17002,1,1,0,0
17003,1,0,0,0
17005,1,0,0,0
17007,1,0,0,0
17008,1,0,0,0
17013,1,0,0,0
17019,1,0,0,0
17021,1,0,0,0
17024,1,1,0,0
17026,1,0,0,0
17029,1,1,1,0
17030,1,0,0,0
17031,1,1,0,0
17033,1,0,0,0
17038,1,1,1,1
17041,1,0,0,0
17047,1,0,0,0
17048,1,1,1,1
17050,1,0,0,0
17052,1,1,0,0
17054,1,1,0,0
17056,1,0,0,0
17061,1,0,0,0
17063,1,0,0,0
17065,1,0,0,0
17066,1,0,0,0
17071,1,0,\N,0
17074,1,0,0,0
17078,1,0,0,0
17080,1,0,0,0
17082,1,0,0,0
17085,0,\N,0,0
17088,1,0,0,0
17089,1,1,1,1
17091,1,0,0,0
17092,1,0,0,0
17093,1,0,0,0
17096,1,0,0,0
17097,1,0,0,0
17098,1,1,1,1
17103,1,0,0,0
17104,1,1,1,1
17105,1,0,0,0
17109,1,0,0,0
17110,1,0,0,0
17111,1,0,0,0
17117,1,0,\N,0
17119,1,0,0,0
17120,1,0,0,0
17121,1,0,0,0
17122,1,0,0,0
17124,1,0,0,0
17125,1,1,0,0
17126,1,0,0,0
17127,1,1,0,0
17132,1,0,0,0
17133,1,0,0,0
17134,1,0,0,0
17136,1,0,0,0
17142,1,1,0,0
17143,1,0,0,0
17144,1,0,0,0
17145,1,1,1,0
17150,1,0,0,0
17151,1,1,0,0
17157,1,0,0,0
17160,1,1,1,1
17162,1,0,0,0
17165,1,0,0,0
17167,1,0,0,0
17168,1,1,0,0
17169,1,1,1,1
17172,1,0,0,0
17173,1,1,1,1
17179,1,0,0,0
17180,1,0,0,0
17181,1,0,0,0
17185,1,0,0,0
17187,1,1,0,0
17188,1,0,0,0
17193,1,0,0,0
17194,1,0,0,0
17195,1,1,0,0
17196,1,1,1,0
17197,1,1,0,0
17203,1,0,0,0
17204,1,0,0,0
17213,1,0,0,0
17214,1,1,1,1
17218,1,0,0,0
17222,1,0,0,0
17226,1,1,1,1
17228,1,0,0,0
17231,1,0,0,0
17233,1,0,0,0
17236,1,0,0,0
17239,1,1,1,0
17241,1,0,0,0
17243,1,0,0,0
17245,1,0,0,0
17248,1,0,0,0
17254,1,0,0,0
17257,1,0,0,0
17258,1,0,0,0
17259,0,\N,0,0
17261,1,1,0,0
17263,1,1,0,0
17264,1,1,0,0
17266,1,1,1,1
17268,1,0,0,0
17272,1,0,0,0
17273,1,0,0,0
17275,1,0,0,0
17278,1,0,0,0
17280,1,0,0,0
17285,1,0,0,0
17286,1,1,0,0
17288,1,0,0,0
17289,1,1,1,1
17291,1,1,1,1
17294,1,0,0,0
17296,1,0,0,0
17302,1,1,1,0
17305,1,0,0,0
17306,1,0,0,0
17307,1,0,0,0
17308,1,0,0,0
17309,1,0,0,0
17310,1,0,0,0
17312,1,1,0,0
17313,1,0,0,0
17316,1,1,1,1
17320,1,0,0,0
17321,1,0,0,0
17322,1,1,0,0
17324,1,1,1,1
17326,1,0,0,0
17328,1,1,0,0
17330,1,0,0,0
17332,1,1,1,1
17336,1,0,0,0
17337,1,0,\N,0
17342,1,0,0,0
17345,1,1,1,0
17355,1,1,0,0
17356,1,1,1,0
17359,0,\N,0,0
17361,1,0,0,0
17368,1,0,0,0
17372,1,0,0,0
17373,1,1,1,0
17376,1,0,0,0
17377,1,0,0,0
17379,1,1,1,0
17380,1,0,0,0
17384,1,1,1,1
17385,1,0,0,0
17391,1,0,0,0
17392,1,0,0,0
17394,1,0,0,0
17397,1,0,0,0
17401,1,0,0,0
17402,1,0,0,0
17408,1,0,0,0
17412,1,0,0,0
17413,1,1,1,0
17414,1,0,0,0
17417,1,0,0,0
17420,1,0,0,0
17421,1,0,0,0
17422,1,0,0,0
17424,1,0,0,0
17425,1,1,0,0
17429,1,0,0,0
17431,1,0,0,0
17435,1,0,0,0
17437,1,1,0,0
17438,1,0,0,0
17443,1,0,0,0
17447,1,0,0,0
17448,1,1,0,0
17450,1,0,0,0
17451,1,0,0,0
17452,1,0,0,0
17453,1,0,0,0
17455,1,1,0,0
17456,1,0,0,0
17460,1,0,0,0
17461,1,1,1,1
17462,1,1,0,0
17463,1,0,0,0
17466,1,0,0,0
17471,1,0,0,0
17472,1,0,0,0
17473,1,1,0,0
17475,1,0,0,0
17484,1,1,0,0
17489,1,0,0,0
17490,1,0,0,0
17493,1,0,0,0
17499,1,1,1,1
17501,1,0,0,0
17502,1,0,0,0
17507,1,0,0,0
17520,1,0,0,0
17523,1,0,0,0
17529,1,1,0,0
17531,1,0,0,0
17532,1,0,0,0
17533,1,1,1,1
17539,1,0,0,0
17542,1,1,0,0
17543,1,1,0,\N
17553,1,0,0,0
17555,1,1,1,1
17559,1,0,0,0
17560,1,0,0,0
17562,1,0,0,0
17574,1,0,0,0
17577,1,0,0,0
17580,1,0,0,0
17590,1,0,0,0
17591,1,0,0,0
17593,1,0,0,0
17594,1,0,0,0
17596,1,0,0,0
17605,1,1,0,0
17606,1,1,0,0
17608,1,0,0,0
17609,1,0,0,0
17614,1,0,0,0
17615,1,1,1,1
17616,1,0,0,0
17619,1,0,0,0
17622,1,0,0,0
17625,1,0,0,0
17627,1,1,1,1
17632,1,0,0,0
17636,1,1,0,0
17638,1,1,0,0
17644,1,1,0,0
17646,1,1,1,0
17647,1,0,0,0
17649,1,1,0,0
17651,1,0,0,0
17655,1,1,1,1
17658,1,0,0,0
17661,1,0,0,0
17664,1,0,0,0
17665,1,0,0,0
17667,1,1,1,0
17672,1,1,1,0
17678,1,0,0,0
17679,1,1,1,0
17681,1,1,0,0
17682,1,1,0,0
17685,1,1,0,0
17686,1,0,0,0
17687,1,1,0,0
17688,1,0,0,0
17690,1,0,0,0
17691,1,0,0,0
17692,1,1,0,0
17701,1,0,\N,1
17703,1,0,0,0
17704,1,1,0,0
17705,0,\N,0,0
17706,1,1,0,0
17707,1,0,0,0
17710,1,0,0,0
17712,1,0,0,0
17713,1,0,0,0
17715,1,0,0,0
17722,1,1,1,1
17729,1,0,0,0
17731,1,0,0,0
17733,1,1,0,\N
17734,1,1,1,0
17736,1,0,0,0
17737,1,1,0,0
17739,1,0,0,0
17742,1,0,0,0
17744,1,1,1,0
17746,1,0,0,0
17747,1,1,0,0
17750,1,1,0,0
17751,1,0,0,0
17752,1,0,0,0
17754,1,0,0,0
17755,1,0,0,0
17756,1,0,0,0
17757,1,0,0,0
17761,1,1,1,1
17764,1,1,0,0
17766,1,0,0,0
17774,1,1,0,\N
17777,1,0,0,0
17778,1,0,0,0
17779,1,0,0,0
17780,1,1,0,0
17782,1,0,0,0
17786,1,0,0,0
17790,1,0,0,0
17791,1,1,1,1
17794,1,1,1,1
17798,1,0,0,0
17799,1,0,0,0
17802,1,1,0,0
17803,1,1,1,0
17805,1,0,0,0
17806,1,0,0,0
17807,1,0,0,0
17810,1,0,0,0
17815,1,0,0,0
17816,1,0,0,0
17820,1,1,1,1
17821,1,0,0,0
17822,1,1,1,1
17826,1,0,0,0
17830,1,0,0,0
17831,1,0,0,0
17832,1,0,0,0
17834,1,0,0,0
17837,1,1,0,0
17838,1,0,0,0
17841,1,1,0,0
17842,1,1,1,1
17844,1,0,0,0
17848,1,0,0,0
17853,1,1,1,1
17860,1,0,0,0
17861,1,1,1,1
17871,1,0,0,0
17873,1,0,0,0
17875,1,0,0,0
17886,1,0,0,0
17893,1,0,0,0
17894,1,1,1,1
17895,1,0,0,0
17896,1,1,1,0
17897,1,0,0,0
17905,1,0,0,0
17911,1,0,0,0
17912,1,0,0,0
17914,1,1,1,0
17920,1,1,1,0
17922,1,1,0,0
17924,1,1,0,0
17925,1,0,0,0
17929,1,0,0,0
17930,1,1,1,1
17931,1,1,1,0
17932,1,0,0,0
17933,0,\N,1,0
17934,1,0,0,0
17938,1,1,0,0
17942,1,1,1,0
17944,1,0,0,0
17945,1,0,0,0
17946,1,0,0,0
17947,1,0,0,0
17948,1,0,0,0
17949,1,1,0,0
17952,1,0,0,0
17954,1,1,1,0
17956,1,0,0,0
17957,1,0,0,0
17961,1,1,1,1
17965,1,1,1,1
17969,1,0,0,0
17972,1,1,1,0
17975,1,0,0,0
17976,1,0,0,0
17983,1,1,0,0
17984,1,1,0,0
17985,1,0,0,0
17986,1,0,0,0
17990,1,0,0,0
17991,1,0,0,0
17992,1,0,0,0
17994,1,0,0,0
17995,1,1,1,0
17996,1,0,0,0
17997,1,1,0,0
17998,1,0,0,0
18004,1,0,0,0
18010,1,0,0,0
18011,1,1,1,0
18012,1,0,0,0
18013,1,0,0,0
18019,1,0,0,0
18023,1,1,1,1
18031,1,0,0,0
18033,1,0,0,0
18034,1,1,1,0
18035,1,0,0,0
18036,1,0,0,0
18041,1,0,0,0
18042,1,0,0,0
18044,1,0,0,0
18045,1,0,0,0
18046,1,0,0,0
18047,1,1,0,0
18050,1,1,1,0
18053,1,1,1,1
18062,1,1,1,1
18063,1,1,0,0
18065,1,1,1,1
18073,1,0,0,0
18074,1,0,0,0
18075,1,0,0,0
18078,1,0,0,0
18079,1,0,0,0
18081,1,1,1,0
18082,1,0,0,0
18086,1,0,0,0
18094,1,1,0,0
18096,1,1,1,0
18099,1,0,0,0
18102,1,1,1,0
18104,1,0,0,0
18106,1,1,1,1
18113,1,1,1,0
18115,1,0,0,0
18116,1,0,0,0
18117,1,0,0,0
18118,1,0,0,0
18119,1,1,1,0
18127,1,0,0,0
18129,1,0,0,0
18135,1,1,1,0
18136,1,1,1,1
18138,1,0,0,0
18140,1,0,0,0
18141,1,0,0,0
18143,1,0,0,0
18146,1,1,0,0
18148,1,0,0,0
18155,1,1,1,1
18156,1,0,0,0
18160,1,0,0,0
18163,1,1,0,0
18167,1,0,0,0
18171,1,0,0,0
18172,1,0,0,0
18174,1,0,0,0
18177,1,1,1,1
18178,1,1,1,0
18181,1,0,0,0
18185,1,1,1,1
18189,1,1,0,0
18191,1,0,0,0
18193,1,0,0,0
18197,1,0,0,0
18200,1,0,0,0
18201,1,1,0,0
18204,1,0,0,0
18206,1,0,0,0
18207,1,1,1,0
18208,1,1,0,0
18209,1,1,1,0
18211,1,1,0,\N
18212,1,0,0,0
18215,1,0,0,0
18216,1,1,1,0
18217,1,0,0,0
18218,1,1,0,0
18221,1,0,0,0
18222,0,\N,1,0
18226,1,0,0,0
18230,1,0,0,0
18232,1,0,0,0
18233,1,0,0,0
18234,1,0,0,0
18241,1,0,0,0
18243,1,0,0,0
18248,1,0,0,0
18250,1,0,0,0
18256,1,0,0,0
18257,1,1,0,0
18258,1,0,0,0
18260,1,0,0,0
18262,1,0,0,0
18263,1,1,1,0
18265,1,0,0,0
18267,1,0,0,0
18268,1,0,0,0
18269,1,0,0,0
18271,1,0,0,0
18276,1,0,0,0
18277,1,1,1,0
18281,1,0,0,0
18283,1,0,0,0
18286,1,0,0,0
18288,1,0,0,0
18289,1,1,0,0
18291,1,1,1,0
18293,1,1,0,0
18294,1,1,0,0
18295,1,0,0,0
18297,1,1,0,0
18299,1,0,0,0
18300,1,0,0,0
18302,1,0,0,0
18304,1,0,0,0
18307,1,0,0,0
18310,1,0,0,0
18312,1,0,0,0
18313,1,0,0,0
18315,1,0,0,0
18317,0,\N,1,0
18318,1,0,0,0
18320,1,1,0,0
18321,1,1,0,0
18322,1,0,0,0
18325,1,1,0,0
18326,1,1,1,1
18327,1,0,0,0
18329,1,1,1,1
18331,1,1,1,0
18333,1,0,0,0
18336,1,0,0,0
18339,1,1,1,0
18340,1,0,0,0
18341,1,1,1,1
18343,1,0,0,0
18348,1,1,0,0
18349,1,1,1,1
18350,1,0,0,0
18352,1,1,1,1
18353,1,1,1,0
18354,1,0,0,0
18362,1,0,0,0
18363,1,0,0,0
18364,1,0,0,0
18370,1,0,0,0
18371,1,0,0,0
18375,1,0,0,0
18376,1,1,1,1
18377,1,1,0,0
18378,1,1,1,0
18381,1,0,\N,1
18382,1,0,0,0
18385,1,0,0,0
18386,1,1,0,0
18391,1,0,0,0
18392,1,1,1,1
18393,1,1,1,0
18394,1,0,0,0
18395,1,0,0,0
18399,1,0,0,0
18402,1,0,0,0
18403,1,1,0,0
18404,1,0,0,0
18406,1,0,0,0
18407,1,1,1,1
18408,1,1,1,1
18409,1,1,0,0
18412,1,0,0,0
18413,1,0,0,0
18416,1,1,1,0
18417,1,0,0,0
18420,1,0,0,0
18421,1,0,0,0
18424,1,0,0,0
