customer_id,signup_date,device_type,traffic_source
14410,5/29/2024,desktop,"ads"
14411,1/15/2024,desktop,"organic"
14412,6/14/2024,mobile,"ads"
14413,5/5/2024,mobile,"ads"
14414,6/10/2024,mobile,"ads"
14415,6/2/2024,desktop,"referral"
14416,3/3/2024,desktop,"organic"
14417,1/2/2024,mobile,"ads"
14418,6/11/2024,desktop,"ads"
14419,1/11/2024,mobile,"ads"
14420,6/19/2024,mobile,"ads"
14421,2/29/2024,desktop,"referral"
14422,5/12/2024,mobile,"organic"
14423,3/26/2024,desktop,"ads"
14424,1/8/2024,desktop,"ads"
14425,3/25/2024,mobile,"ads"
14426,5/6/2024,desktop,"ads"
14427,5/29/2024,desktop,"organic"
14428,4/29/2024,mobile,"referral"
14429,5/25/2024,desktop,"ads"
14430,6/26/2024,mobile,"referral"
14431,1/20/2024,mobile,"ads"
14432,4/3/2024,desktop,"organic"
14433,4/22/2024,desktop,"organic"
14434,1/29/2024,mobile,"referral"
14435,6/21/2024,mobile,"organic"
14436,4/29/2024,mobile,"ads"
14437,4/8/2024,mobile,"ads"
14438,4/24/2024,mobile,"organic"
14439,6/16/2024,desktop,"organic"
14440,1/1/2024,desktop,"ads"
14441,2/27/2024,mobile,"ads"
14442,1/23/2024,mobile,"ads"
14443,4/19/2024,mobile,"organic"
14444,5/2/2024,mobile,"referral"
14445,5/3/2024,mobile,"ads"
14446,5/3/2024,mobile,"organic"
14447,4/25/2024,desktop,"ads"
14448,3/20/2024,desktop,"organic"
14449,4/9/2024,mobile,"ads"
14450,6/11/2024,desktop,"organic"
14451,1/30/2024,mobile,"ads"
14452,2/26/2024,desktop,"ads"
14453,2/21/2024,mobile,"organic"
14454,5/31/2024,mobile,"organic"
14455,3/9/2024,mobile,"referral"
14456,2/26/2024,desktop,"organic"
14457,4/6/2024,desktop,unknown
14458,5/11/2024,mobile,"ads"
14459,5/29/2024,mobile,"ads"
14460,5/11/2024,mobile,"referral"
14461,3/14/2024,mobile,"organic"
14462,5/28/2024,mobile,"ads"
14463,6/1/2024,desktop,"ads"
14464,2/7/2024,mobile,"organic"
14465,2/10/2024,desktop,"organic"
14466,4/25/2024,mobile,"ads"
14467,1/18/2024,mobile,"referral"
14468,5/13/2024,mobile,"ads"
14469,4/23/2024,desktop,"organic"
14470,2/17/2024,mobile,"organic"
14471,3/11/2024,desktop,"organic"
14472,5/24/2024,mobile,"ads"
14473,2/20/2024,desktop,"ads"
14474,3/5/2024,desktop,"organic"
14475,4/29/2024,mobile,"organic"
14476,6/14/2024,mobile,"organic"
14477,1/24/2024,mobile,"organic"
14478,4/11/2024,mobile,"organic"
14479,3/9/2024,mobile,"ads"
14480,1/7/2024,desktop,"referral"
14481,4/11/2024,mobile,"organic"
14482,1/20/2024,mobile,"ads"
14483,2/10/2024,desktop,"referral"
14484,1/31/2024,mobile,"organic"
14485,4/30/2024,desktop,"referral"
14486,1/16/2024,mobile,"organic"
14487,6/23/2024,desktop,"organic"
14488,5/5/2024,mobile,"organic"
14489,2/3/2024,mobile,"organic"
14490,5/15/2024,mobile,"referral"
14491,4/24/2024,mobile,"organic"
14492,3/22/2024,mobile,"organic"
14493,4/2/2024,mobile,"organic"
14494,5/8/2024,desktop,"ads"
14495,5/26/2024,mobile,"ads"
14496,2/8/2024,desktop,"organic"
14497,3/13/2024,desktop,"ads"
14498,1/21/2024,mobile,"organic"
14499,1/23/2024,mobile,"organic"
14500,5/5/2024,mobile,"ads"
14501,6/20/2024,desktop,"ads"
14502,2/12/2024,mobile,"ads"
14503,4/5/2024,mobile,"organic"
14504,3/6/2024,mobile,"ads"
14505,2/17/2024,desktop,"ads"
14506,2/20/2024,desktop,"ads"
14507,5/14/2024,desktop,unknown
14508,2/28/2024,mobile,"ads"
14509,3/8/2024,mobile,"ads"
14510,4/4/2024,desktop,"organic"
14511,2/7/2024,desktop,"organic"
14512,4/6/2024,desktop,"referral"
14513,2/3/2024,desktop,"ads"
14514,4/3/2024,mobile,"referral"
14515,5/18/2024,mobile,"ads"
14516,3/1/2024,mobile,"ads"
14517,1/25/2024,desktop,"ads"
14518,4/7/2024,mobile,"referral"
14519,3/13/2024,mobile,"organic"
14520,4/4/2024,mobile,"organic"
14521,3/11/2024,mobile,"ads"
14522,1/19/2024,mobile,"organic"
14523,6/4/2024,mobile,"organic"
14524,4/20/2024,mobile,"ads"
14525,4/23/2024,mobile,"ads"
14526,4/6/2024,mobile,"organic"
14527,3/19/2024,desktop,"ads"
14528,1/12/2024,mobile,"ads"
14529,5/18/2024,mobile,"organic"
14530,1/12/2024,desktop,"organic"
14531,4/5/2024,desktop,"organic"
14532,4/1/2024,mobile,"ads"
14533,4/8/2024,mobile,"organic"
14534,5/11/2024,mobile,"ads"
14535,6/8/2024,mobile,"organic"
14536,2/18/2024,desktop,"ads"
14537,3/18/2024,desktop,"ads"
14538,6/3/2024,mobile,"organic"
14539,4/18/2024,mobile,"ads"
14540,4/19/2024,desktop,"ads"
14541,3/25/2024,mobile,"organic"
14542,3/15/2024,mobile,"organic"
14543,5/25/2024,mobile,"organic"
14544,6/27/2024,desktop,"organic"
14545,2/3/2024,mobile,"organic"
14546,3/3/2024,desktop,"organic"
14547,2/15/2024,mobile,"organic"
14548,3/29/2024,mobile,"ads"
14549,5/18/2024,desktop,"ads"
14550,2/16/2024,mobile,"organic"
14551,1/18/2024,mobile,"organic"
14552,5/25/2024,desktop,"ads"
14553,6/2/2024,mobile,"organic"
14554,1/3/2024,mobile,"ads"
14555,1/28/2024,desktop,"organic"
14556,1/17/2024,desktop,"ads"
14557,2/7/2024,mobile,"organic"
14558,1/25/2024,mobile,"organic"
14559,3/19/2024,mobile,"organic"
14560,4/6/2024,mobile,"organic"
14561,5/2/2024,mobile,"ads"
14562,5/30/2024,mobile,"referral"
14563,5/18/2024,mobile,"referral"
14564,6/13/2024,mobile,"organic"
14565,5/6/2024,mobile,"ads"
14566,2/7/2024,mobile,"organic"
14567,5/21/2024,desktop,"referral"
14568,3/20/2024,mobile,"organic"
14569,6/8/2024,mobile,"organic"
14570,3/3/2024,mobile,"organic"
14571,6/19/2024,desktop,"organic"
14572,6/4/2024,desktop,"ads"
14573,5/25/2024,mobile,"organic"
14574,5/3/2024,mobile,"referral"
14575,4/9/2024,mobile,"referral"
14576,4/7/2024,desktop,"ads"
14577,5/21/2024,desktop,"referral"
14578,5/11/2024,mobile,"ads"
14579,5/8/2024,mobile,unknown
14580,1/27/2024,mobile,"organic"
14581,2/7/2024,mobile,"ads"
14582,2/7/2024,desktop,"organic"
14583,6/26/2024,desktop,"ads"
14584,1/31/2024,mobile,"ads"
14585,5/18/2024,mobile,"organic"
14586,2/21/2024,desktop,"organic"
14587,2/22/2024,desktop,"organic"
14588,6/23/2024,desktop,"ads"
14589,1/26/2024,mobile,"organic"
14590,2/28/2024,mobile,"ads"
14591,2/4/2024,mobile,"organic"
14592,1/2/2024,mobile,"organic"
14593,6/4/2024,desktop,"referral"
14594,4/5/2024,mobile,"ads"
14595,1/26/2024,mobile,"organic"
14596,2/28/2024,mobile,"organic"
14597,5/29/2024,mobile,"referral"
14598,3/19/2024,mobile,"ads"
14599,6/27/2024,mobile,"ads"
14600,1/29/2024,mobile,"organic"
14601,2/29/2024,desktop,"ads"
14602,5/7/2024,desktop,"organic"
14603,5/26/2024,mobile,"referral"
14604,1/19/2024,mobile,"organic"
14605,5/18/2024,mobile,"referral"
14606,3/26/2024,mobile,"ads"
14607,3/18/2024,mobile,"referral"
14608,5/13/2024,desktop,"ads"
14609,2/13/2024,desktop,"organic"
14610,2/21/2024,mobile,"referral"
14611,5/11/2024,desktop,"organic"
14612,5/14/2024,mobile,"organic"
14613,3/20/2024,mobile,"referral"
14614,2/26/2024,desktop,"organic"
14615,1/2/2024,desktop,"referral"
14616,5/21/2024,mobile,"organic"
14617,1/11/2024,desktop,unknown
14618,4/10/2024,mobile,"organic"
14619,5/19/2024,desktop,"organic"
14620,5/1/2024,mobile,"ads"
14621,1/1/2024,desktop,"ads"
14622,3/21/2024,mobile,"organic"
14623,3/31/2024,mobile,"referral"
14624,1/25/2024,mobile,"ads"
14625,1/26/2024,desktop,"organic"
14626,5/4/2024,mobile,"referral"
14627,2/7/2024,mobile,"organic"
14628,5/15/2024,mobile,"organic"
14629,2/10/2024,mobile,"ads"
14630,6/23/2024,mobile,"organic"
14631,1/25/2024,mobile,"organic"
14632,1/16/2024,mobile,"organic"
14633,4/14/2024,desktop,"organic"
14634,5/14/2024,mobile,"organic"
14635,3/20/2024,mobile,"organic"
14636,3/6/2024,mobile,"organic"
14637,4/9/2024,desktop,"organic"
14638,3/22/2024,mobile,"organic"
14639,5/10/2024,desktop,"referral"
14640,4/29/2024,mobile,"ads"
14641,2/24/2024,mobile,"organic"
14642,1/7/2024,mobile,"organic"
14643,4/29/2024,desktop,"ads"
14644,3/4/2024,mobile,"ads"
14645,6/5/2024,mobile,"ads"
14646,3/8/2024,mobile,"ads"
14647,2/11/2024,desktop,"referral"
14648,2/4/2024,mobile,"ads"
14649,5/15/2024,desktop,"organic"
14650,2/26/2024,mobile,"ads"
14651,6/22/2024,desktop,"organic"
14652,6/15/2024,mobile,"organic"
14653,5/3/2024,mobile,"organic"
14654,6/3/2024,mobile,"organic"
14655,6/20/2024,desktop,"organic"
14656,2/18/2024,desktop,"organic"
14657,2/27/2024,mobile,"referral"
14658,5/17/2024,mobile,"ads"
14659,6/3/2024,mobile,"ads"
14660,5/22/2024,mobile,"ads"
14661,3/24/2024,mobile,"organic"
14662,1/18/2024,mobile,"organic"
14663,5/18/2024,mobile,"organic"
14664,6/9/2024,desktop,"organic"
14665,5/14/2024,mobile,"organic"
14666,5/17/2024,mobile,"ads"
14667,2/29/2024,mobile,"organic"
14668,1/2/2024,mobile,"ads"
14669,5/24/2024,desktop,"referral"
14670,6/2/2024,mobile,"ads"
14671,6/1/2024,mobile,"ads"
14672,3/6/2024,mobile,"organic"
14673,4/24/2024,desktop,"referral"
14674,1/6/2024,mobile,"organic"
14675,4/10/2024,mobile,"referral"
14676,3/27/2024,mobile,"organic"
14677,5/1/2024,desktop,"organic"
14678,3/8/2024,mobile,"organic"
14679,2/27/2024,mobile,"organic"
14680,5/19/2024,desktop,"organic"
14681,3/7/2024,mobile,"organic"
14682,5/19/2024,desktop,"organic"
14683,6/19/2024,mobile,"ads"
14684,4/23/2024,mobile,"referral"
14685,6/1/2024,mobile,"organic"
14686,6/13/2024,mobile,"organic"
14687,3/19/2024,mobile,"organic"
14688,1/10/2024,desktop,"referral"
14689,5/13/2024,desktop,"referral"
14690,5/6/2024,mobile,"referral"
14691,2/13/2024,mobile,"referral"
14692,4/9/2024,desktop,"referral"
14693,3/25/2024,mobile,"ads"
14694,4/3/2024,mobile,"organic"
14695,2/8/2024,desktop,"referral"
14696,5/27/2024,desktop,"organic"
14697,4/12/2024,desktop,"organic"
14698,6/26/2024,mobile,"referral"
14699,4/5/2024,desktop,"organic"
14700,3/18/2024,mobile,"ads"
14701,5/30/2024,mobile,unknown
14702,1/31/2024,desktop,"referral"
14703,1/19/2024,mobile,"organic"
14704,1/6/2024,desktop,"ads"
14705,2/19/2024,mobile,"referral"
14706,2/8/2024,desktop,"ads"
14707,3/26/2024,desktop,"referral"
14708,5/5/2024,mobile,"ads"
14709,3/2/2024,mobile,"ads"
14710,4/2/2024,desktop,"organic"
14711,5/16/2024,desktop,"ads"
14712,3/10/2024,mobile,"organic"
14713,5/20/2024,desktop,"ads"
14714,5/22/2024,mobile,"organic"
14715,3/26/2024,desktop,"organic"
14716,5/31/2024,mobile,"ads"
14717,4/25/2024,mobile,"organic"
14718,4/13/2024,mobile,"organic"
14719,2/28/2024,desktop,"ads"
14720,3/9/2024,desktop,"referral"
14721,6/9/2024,desktop,"organic"
14722,4/1/2024,mobile,"ads"
14723,6/8/2024,mobile,"ads"
14724,3/20/2024,desktop,"organic"
14725,1/23/2024,desktop,"organic"
14726,4/10/2024,mobile,"organic"
14727,4/13/2024,mobile,"ads"
14728,5/6/2024,mobile,"organic"
14729,6/27/2024,desktop,"organic"
14730,2/4/2024,mobile,"organic"
14731,5/15/2024,desktop,"referral"
14732,2/11/2024,mobile,"ads"
14733,6/2/2024,mobile,"organic"
14734,5/13/2024,mobile,"ads"
14735,3/2/2024,desktop,"ads"
14736,1/18/2024,mobile,"ads"
14737,2/27/2024,mobile,"organic"
14738,1/2/2024,desktop,"organic"
14739,2/29/2024,desktop,"organic"
14740,2/15/2024,desktop,"ads"
14741,5/9/2024,mobile,"ads"
14742,5/16/2024,mobile,"ads"
14743,2/16/2024,mobile,"ads"
14744,5/24/2024,mobile,"ads"
14745,1/4/2024,desktop,"organic"
14746,3/28/2024,mobile,"organic"
14747,4/5/2024,desktop,"organic"
14748,4/2/2024,desktop,"ads"
14749,6/15/2024,mobile,"ads"
14750,6/21/2024,mobile,"organic"
14751,5/20/2024,mobile,"organic"
14752,5/16/2024,mobile,"organic"
14753,5/3/2024,mobile,"ads"
14754,1/30/2024,mobile,"organic"
14755,5/23/2024,mobile,"ads"
14756,1/28/2024,mobile,"ads"
14757,6/17/2024,mobile,"organic"
14758,5/23/2024,mobile,"organic"
14759,5/3/2024,mobile,"ads"
14760,3/10/2024,mobile,"ads"
14761,5/17/2024,mobile,"organic"
14762,6/1/2024,mobile,"ads"
14763,2/14/2024,mobile,"organic"
14764,3/5/2024,mobile,"organic"
14765,6/16/2024,mobile,"ads"
14766,1/8/2024,mobile,"ads"
14767,5/21/2024,desktop,"organic"
14768,2/10/2024,mobile,"organic"
14769,3/9/2024,desktop,"organic"
14770,5/31/2024,mobile,"organic"
14771,1/12/2024,desktop,"ads"
14772,6/4/2024,mobile,"organic"
14773,2/13/2024,desktop,"referral"
14774,1/11/2024,mobile,"referral"
14775,3/9/2024,desktop,"organic"
14776,5/24/2024,desktop,"ads"
14777,2/5/2024,mobile,"organic"
14778,2/29/2024,desktop,"organic"
14779,6/27/2024,desktop,"ads"
14780,6/7/2024,desktop,"organic"
14781,3/25/2024,mobile,"ads"
14782,6/14/2024,mobile,"organic"
14783,3/8/2024,desktop,"ads"
14784,3/18/2024,mobile,"organic"
14785,3/28/2024,desktop,"ads"
14786,4/14/2024,desktop,"organic"
14787,3/9/2024,mobile,"referral"
14788,3/23/2024,mobile,"referral"
14789,2/3/2024,mobile,"organic"
14790,1/2/2024,mobile,"organic"
14791,3/2/2024,mobile,"referral"
14792,6/2/2024,mobile,"organic"
14793,2/12/2024,desktop,"ads"
14794,6/13/2024,mobile,"referral"
14795,2/26/2024,mobile,"organic"
14796,2/16/2024,desktop,"ads"
14797,3/8/2024,desktop,"organic"
14798,1/13/2024,desktop,"referral"
14799,3/11/2024,desktop,"organic"
14800,2/2/2024,desktop,"referral"
14801,1/7/2024,desktop,"ads"
14802,1/3/2024,mobile,"ads"
14803,1/19/2024,mobile,"referral"
14804,4/3/2024,mobile,"organic"
14805,5/19/2024,mobile,"organic"
14806,5/2/2024,mobile,"ads"
14807,4/7/2024,desktop,"organic"
14808,3/9/2024,mobile,"organic"
14809,1/19/2024,mobile,"organic"
14810,4/21/2024,desktop,"ads"
14811,1/20/2024,desktop,"organic"
14812,6/1/2024,mobile,"organic"
14813,4/27/2024,mobile,"organic"
14814,2/27/2024,desktop,"organic"
14815,4/16/2024,desktop,"organic"
14816,6/28/2024,mobile,"referral"
14817,2/22/2024,mobile,"organic"
14818,3/23/2024,mobile,"ads"
14819,5/27/2024,mobile,"organic"
14820,4/9/2024,mobile,"organic"
14821,3/15/2024,mobile,"organic"
14822,1/20/2024,desktop,"organic"
14823,2/13/2024,desktop,"ads"
14824,3/14/2024,mobile,"organic"
14825,5/10/2024,desktop,"organic"
14826,5/28/2024,mobile,"ads"
14827,3/2/2024,mobile,"referral"
14828,6/19/2024,desktop,"organic"
14829,6/11/2024,desktop,"organic"
14830,2/14/2024,desktop,"organic"
14831,5/14/2024,mobile,"organic"
14832,5/23/2024,desktop,"ads"
14833,5/25/2024,desktop,"organic"
14834,4/24/2024,desktop,"ads"
14835,4/15/2024,desktop,"ads"
14836,6/16/2024,mobile,"ads"
14837,6/23/2024,mobile,"ads"
14838,6/5/2024,desktop,"organic"
14839,2/18/2024,mobile,"organic"
14840,3/21/2024,desktop,"organic"
14841,3/4/2024,mobile,"ads"
14842,3/8/2024,mobile,"organic"
14843,3/28/2024,mobile,"ads"
14844,2/23/2024,desktop,"ads"
14845,5/17/2024,desktop,"organic"
14846,5/22/2024,desktop,"ads"
14847,5/1/2024,mobile,"ads"
14848,5/11/2024,desktop,"ads"
14849,6/9/2024,mobile,"referral"
14850,4/5/2024,mobile,unknown
14851,1/9/2024,mobile,"referral"
14852,2/8/2024,mobile,"referral"
14853,3/29/2024,mobile,"ads"
14854,6/27/2024,desktop,"organic"
14855,1/13/2024,mobile,"ads"
14856,3/16/2024,mobile,"referral"
14857,4/12/2024,mobile,"referral"
14858,5/30/2024,mobile,"ads"
14859,2/29/2024,mobile,"organic"
14860,3/18/2024,desktop,"ads"
14861,4/16/2024,mobile,"organic"
14862,1/13/2024,desktop,"ads"
14863,6/24/2024,mobile,"ads"
14864,5/26/2024,mobile,"organic"
14865,3/20/2024,desktop,unknown
14866,1/23/2024,mobile,"ads"
14867,2/22/2024,desktop,"organic"
14868,4/8/2024,mobile,"ads"
14869,6/20/2024,mobile,"referral"
14870,3/2/2024,desktop,"ads"
14871,3/1/2024,desktop,"ads"
14872,1/26/2024,mobile,"organic"
14873,1/5/2024,mobile,"organic"
14874,1/7/2024,mobile,"organic"
14875,2/1/2024,desktop,"referral"
14876,3/29/2024,mobile,"referral"
14877,5/4/2024,mobile,"ads"
14878,2/27/2024,mobile,"organic"
14879,4/29/2024,desktop,"referral"
14880,1/15/2024,mobile,unknown
14881,3/20/2024,mobile,"ads"
14882,2/24/2024,desktop,"organic"
14883,3/27/2024,desktop,"organic"
14884,2/9/2024,mobile,unknown
14885,5/20/2024,desktop,"ads"
14886,4/20/2024,mobile,"referral"
14887,6/27/2024,mobile,"ads"
14888,2/10/2024,desktop,"ads"
14889,4/16/2024,desktop,"organic"
14890,4/18/2024,desktop,"organic"
14891,5/20/2024,mobile,"organic"
14892,3/19/2024,mobile,"organic"
14893,1/19/2024,mobile,"ads"
14894,6/23/2024,desktop,"referral"
14895,6/25/2024,mobile,"ads"
14896,1/1/2024,mobile,"ads"
14897,3/20/2024,desktop,"ads"
14898,5/11/2024,mobile,"ads"
14899,4/27/2024,mobile,"organic"
14900,1/9/2024,desktop,"organic"
14901,5/16/2024,mobile,"ads"
14902,1/9/2024,mobile,"organic"
14903,1/3/2024,desktop,"organic"
14904,5/29/2024,desktop,"organic"
14905,3/24/2024,mobile,"referral"
14906,1/30/2024,desktop,"ads"
14907,3/2/2024,mobile,"ads"
14908,5/20/2024,mobile,"organic"
14909,4/3/2024,mobile,"referral"
14910,4/26/2024,mobile,"organic"
14911,2/7/2024,mobile,"organic"
14912,2/2/2024,mobile,"organic"
14913,2/24/2024,mobile,"organic"
14914,3/4/2024,mobile,"ads"
14915,5/30/2024,mobile,"referral"
14916,2/12/2024,desktop,"ads"
14917,6/16/2024,mobile,"organic"
14918,3/5/2024,mobile,"organic"
14919,3/13/2024,mobile,"organic"
14920,4/23/2024,mobile,"ads"
14921,5/19/2024,mobile,"referral"
14922,2/5/2024,desktop,"referral"
14923,4/5/2024,mobile,"ads"
14924,3/3/2024,mobile,"referral"
14925,4/26/2024,mobile,"referral"
14926,5/18/2024,mobile,"ads"
14927,6/15/2024,mobile,"organic"
14928,2/4/2024,mobile,"referral"
14929,4/17/2024,desktop,"organic"
14930,4/6/2024,mobile,"ads"
14931,6/21/2024,mobile,"organic"
14932,3/5/2024,mobile,"organic"
14933,2/15/2024,mobile,"organic"
14934,3/31/2024,mobile,"ads"
14935,6/19/2024,mobile,"ads"
14936,5/28/2024,desktop,"organic"
14937,5/19/2024,mobile,"ads"
14938,6/12/2024,mobile,"organic"
14939,3/8/2024,desktop,"organic"
14940,3/3/2024,desktop,"organic"
14941,1/28/2024,desktop,"referral"
14942,6/16/2024,desktop,"organic"
14943,1/12/2024,desktop,"organic"
14944,1/9/2024,mobile,"organic"
14945,2/6/2024,desktop,"ads"
14946,2/24/2024,mobile,"organic"
14947,5/23/2024,mobile,"ads"
14948,2/29/2024,mobile,"ads"
14949,6/13/2024,desktop,"organic"
14950,3/30/2024,mobile,"ads"
14951,4/26/2024,desktop,"ads"
14952,2/27/2024,mobile,"organic"
14953,6/26/2024,mobile,"organic"
14954,5/14/2024,mobile,"referral"
14955,6/7/2024,desktop,"referral"
14956,1/13/2024,mobile,"organic"
14957,5/11/2024,mobile,"ads"
14958,4/24/2024,mobile,"organic"
14959,6/25/2024,desktop,"ads"
14960,6/28/2024,mobile,"organic"
14961,6/20/2024,mobile,"organic"
14962,1/6/2024,mobile,"referral"
14963,4/9/2024,mobile,"ads"
14964,5/18/2024,mobile,"ads"
14965,4/11/2024,mobile,"referral"
14966,6/25/2024,mobile,"ads"
14967,5/14/2024,desktop,"ads"
14968,5/26/2024,mobile,"organic"
14969,1/28/2024,mobile,"ads"
14970,1/31/2024,mobile,"referral"
14971,2/12/2024,mobile,"referral"
14972,5/2/2024,mobile,"organic"
14973,3/8/2024,mobile,"organic"
14974,5/13/2024,desktop,unknown
14975,5/30/2024,mobile,"organic"
14976,4/12/2024,desktop,"referral"
14977,2/15/2024,desktop,"referral"
14978,2/11/2024,desktop,"ads"
14979,4/2/2024,mobile,"organic"
14980,2/20/2024,mobile,"organic"
14981,3/6/2024,mobile,"ads"
14982,2/1/2024,mobile,"organic"
14983,1/7/2024,mobile,"organic"
14984,1/16/2024,desktop,"organic"
14985,6/1/2024,mobile,"organic"
14986,1/9/2024,desktop,"ads"
14987,6/3/2024,mobile,"referral"
14988,1/7/2024,mobile,"referral"
14989,2/13/2024,mobile,"organic"
14990,3/6/2024,mobile,"ads"
14991,5/3/2024,mobile,"organic"
14992,1/30/2024,mobile,"ads"
14993,2/24/2024,desktop,"ads"
14994,4/16/2024,mobile,"ads"
14995,5/29/2024,mobile,"organic"
14996,1/3/2024,desktop,"ads"
14997,2/7/2024,mobile,"ads"
14998,5/24/2024,desktop,"organic"
14999,4/6/2024,desktop,"organic"
15000,6/11/2024,mobile,"organic"
15001,3/28/2024,mobile,"ads"
15002,4/30/2024,mobile,"referral"
15003,1/10/2024,desktop,"organic"
15004,5/9/2024,mobile,"organic"
15005,4/30/2024,mobile,"organic"
15006,2/18/2024,mobile,"organic"
15007,6/25/2024,mobile,"organic"
15008,5/27/2024,mobile,"organic"
15009,5/27/2024,mobile,"ads"
