event_id,customer_id,product_id,event_type,event_time,rn
7349,33718,62,add_to_cart,1/12/2024 0:02,1
7350,29189,258,view_product,5/16/2024 0:00,1
7351,29189,258,add_to_cart,5/16/2024 0:02,1
7352,29189,258,begin_checkout,5/16/2024 0:04,1
7353,29189,258,purchase,5/16/2024 0:06,1
7354,35137,172,view_product,3/31/2024 0:00,1
7355,35137,172,add_to_cart,3/31/2024 0:02,1
7356,35137,172,begin_checkout,3/31/2024 0:04,1
7357,38392,254,view_product,5/12/2024 0:00,1
7358,11162,187,view_product,1/31/2024 0:00,1
7359,39025,279,view_product,5/15/2024 0:00,1
7360,1352,192,view_product,4/13/2024 0:00,1
7361,1352,192,add_to_cart,4/13/2024 0:02,1
7362,1352,192,begin_checkout,4/13/2024 0:04,1
7363,1352,192,purchase,4/13/2024 0:06,1
7364,15197,178,view_product,6/16/2024 0:00,1
7365,15197,178,add_to_cart,6/16/2024 0:02,1
7366,15197,178,begin_checkout,6/16/2024 0:04,1
7367,41384,\N,view_product,4/11/2024 0:00,1
7368,41384,26,add_to_cart,4/11/2024 0:02,1
7369,41384,26,begin_checkout,4/11/2024 0:04,1
7370,43607,196,view_product,1/3/2024 0:00,1
7371,37316,231,view_product,2/19/2024 0:00,1
7372,37316,231,add_to_cart,2/19/2024 0:02,1
7373,37316,231,begin_checkout,2/19/2024 0:04,1
7374,37316,231,purchase,2/19/2024 0:06,1
7375,14434,289,view_product,6/3/2024 0:00,1
7376,39985,121,view_product,3/10/2024 0:00,1
7377,28455,262,view_product,5/9/2024 0:00,1
7378,28455,262,add_to_cart,5/9/2024 0:02,1
7379,28455,262,begin_checkout,5/9/2024 0:04,1
7380,28455,262,purchase,5/9/2024 0:06,1
7381,34577,184,view_product,6/10/2024 0:00,1
7382,34577,184,add_to_cart,6/10/2024 0:02,1
7383,5991,48,view_product,4/26/2024 0:00,1
7384,5991,48,add_to_cart,4/26/2024 0:02,1
7385,5991,48,begin_checkout,4/26/2024 0:04,1
7386,5991,48,purchase,4/26/2024 0:06,1
7387,48980,289,view_product,4/12/2024 0:00,1
7388,48980,289,add_to_cart,4/12/2024 0:02,1
7389,48980,289,begin_checkout,4/12/2024 0:04,1
7390,48980,289,purchase,4/12/2024 0:06,1
7391,9703,90,view_product,1/1/2024 0:00,1
7392,28439,275,view_product,4/29/2024 0:00,1
7393,30064,248,view_product,1/20/2024 0:00,1
7394,30064,248,add_to_cart,1/20/2024 0:02,1
7395,30064,248,begin_checkout,1/20/2024 0:04,1
7396,32682,118,view_product,3/20/2024 0:00,1
7397,32682,118,add_to_cart,3/20/2024 0:02,1
7398,32682,118,begin_checkout,3/20/2024 0:04,1
7399,32682,118,purchase,3/20/2024 0:06,1
7400,31263,123,view_product,5/25/2024 0:00,1
7401,48769,99,view_product,2/28/2024 0:00,1
7402,47696,118,view_product,4/15/2024 0:00,1
7403,44363,158,view_product,6/15/2024 0:00,1
7404,24523,284,view_product,4/5/2024 0:00,1
7405,8530,182,view_product,1/16/2024 0:00,1
7406,28210,215,view_product,1/10/2024 0:00,1
7407,47184,36,view_product,3/26/2024 0:00,1
7408,47184,36,add_to_cart,3/26/2024 0:02,1
7410,36651,120,view_product,1/3/2024 0:00,1
7411,37288,241,view_product,2/6/2024 0:00,1
7412,28102,82,view_product,6/17/2024 0:00,1
7413,49371,43,view_product,5/9/2024 0:00,1
7414,38708,78,view_product,2/4/2024 0:00,1
7415,38708,78,add_to_cart,2/4/2024 0:02,1
7416,38708,78,begin_checkout,2/4/2024 0:04,1
7417,9400,68,view_product,4/24/2024 0:00,1
7418,41245,174,view_product,5/11/2024 0:00,1
7419,41245,174,add_to_cart,5/11/2024 0:02,1
7420,11413,8,view_product,3/13/2024 0:00,1
7421,11413,8,add_to_cart,3/13/2024 0:02,1
7422,11413,8,begin_checkout,3/13/2024 0:04,1
7423,4522,288,view_product,5/18/2024 0:00,1
7424,28848,53,view_product,4/18/2024 0:00,1
7425,31851,134,view_product,4/21/2024 0:00,1
7426,16964,285,view_product,1/19/2024 0:00,1
7427,16964,285,add_to_cart,1/19/2024 0:02,1
7428,16964,285,begin_checkout,1/19/2024 0:04,1
7429,16964,285,purchase,1/19/2024 0:06,1
7431,23601,42,view_product,2/12/2024 0:00,1
7432,23601,42,add_to_cart,2/12/2024 0:02,1
7433,16980,41,view_product,1/11/2024 0:00,1
7434,48827,218,view_product,3/26/2024 0:00,1
7435,48827,218,add_to_cart,3/26/2024 0:02,1
7436,36986,28,view_product,5/10/2024 0:00,1
7437,24057,98,view_product,2/22/2024 0:00,1
7438,46972,43,view_product,2/9/2024 0:00,1
7439,35944,84,view_product,2/23/2024 0:00,1
7440,33904,218,view_product,4/13/2024 0:00,1
7441,42250,\N,view_product,6/14/2024 0:00,1
7442,42250,266,add_to_cart,6/14/2024 0:02,1
7443,42250,266,begin_checkout,6/14/2024 0:04,1
7444,42250,266,purchase,6/14/2024 0:06,1
7445,3781,176,view_product,6/8/2024 0:00,1
7446,46279,173,view_product,4/10/2024 0:00,1
7447,34289,\N,view_product,5/17/2024 0:00,1
7448,34289,241,add_to_cart,5/17/2024 0:02,1
7449,34289,241,begin_checkout,5/17/2024 0:04,1
7450,34289,241,purchase,5/17/2024 0:06,1
7451,20017,137,view_product,1/25/2024 0:00,1
7452,25172,45,view_product,4/28/2024 0:00,1
7453,25405,129,view_product,4/30/2024 0:00,1
7454,25405,129,add_to_cart,4/30/2024 0:02,1
7455,25405,129,begin_checkout,4/30/2024 0:04,1
7456,25405,129,purchase,4/30/2024 0:06,1
7457,31963,245,view_product,3/4/2024 0:00,1
7458,31963,245,add_to_cart,3/4/2024 0:02,1
7459,47049,275,view_product,4/17/2024 0:00,1
7460,47049,\N,add_to_cart,4/17/2024 0:02,1
7461,47049,275,begin_checkout,4/17/2024 0:04,1
7463,31827,258,view_product,1/26/2024 0:00,1
7464,36447,138,view_product,5/15/2024 0:00,1
7465,36447,138,add_to_cart,5/15/2024 0:02,1
7466,36447,138,begin_checkout,5/15/2024 0:04,1
7467,161,5,view_product,3/24/2024 0:00,1
7468,44657,80,view_product,3/28/2024 0:00,1
7470,9018,24,view_product,6/23/2024 0:00,1
7471,34821,257,view_product,3/7/2024 0:00,1
7472,34821,257,add_to_cart,3/7/2024 0:02,1
7473,22840,241,view_product,2/16/2024 0:00,1
7474,46923,258,view_product,2/14/2024 0:00,1
7475,43272,216,view_product,5/1/2024 0:00,1
7476,43272,216,add_to_cart,5/1/2024 0:02,1
7477,43272,216,begin_checkout,5/1/2024 0:04,1
7478,43272,216,purchase,5/1/2024 0:06,1
7479,44373,178,view_product,4/16/2024 0:00,1
7480,22373,110,view_product,4/17/2024 0:00,1
7481,16164,29,view_product,4/9/2024 0:00,1
7482,46450,225,view_product,4/30/2024 0:00,1
7483,42849,162,view_product,3/8/2024 0:00,1
7484,36993,177,view_product,4/16/2024 0:00,1
7485,36993,177,add_to_cart,4/16/2024 0:02,1
7486,36993,177,begin_checkout,4/16/2024 0:04,1
7487,36993,177,purchase,4/16/2024 0:06,1
7488,32112,131,view_product,1/22/2024 0:00,1
7489,32112,131,add_to_cart,1/22/2024 0:02,1
7490,42405,157,view_product,3/30/2024 0:00,1
7491,42405,157,add_to_cart,3/30/2024 0:02,1
7492,6277,7,view_product,2/24/2024 0:00,1
7493,47834,97,view_product,1/22/2024 0:00,1
7494,47834,97,add_to_cart,1/22/2024 0:02,1
7495,41548,147,view_product,5/16/2024 0:00,1
7496,16981,285,view_product,6/24/2024 0:00,1
7498,46597,31,add_to_cart,6/7/2024 0:02,1
7499,30906,53,view_product,3/3/2024 0:00,1
7501,5782,58,add_to_cart,4/3/2024 0:02,1
7502,5782,58,begin_checkout,4/3/2024 0:04,1
7503,15938,9,view_product,1/15/2024 0:00,1
7504,48836,107,view_product,2/24/2024 0:00,1
7505,18171,254,view_product,3/14/2024 0:00,1
7506,9948,269,view_product,5/24/2024 0:00,1
7507,31040,239,view_product,2/1/2024 0:00,1
7508,6936,119,view_product,3/25/2024 0:00,1
7509,6936,119,add_to_cart,3/25/2024 0:02,1
7510,47807,210,view_product,1/3/2024 0:00,1
7511,40789,188,view_product,6/8/2024 0:00,1
7512,47000,249,view_product,3/24/2024 0:00,1
7513,47000,249,add_to_cart,3/24/2024 0:02,1
7514,8120,\N,view_product,2/3/2024 0:00,1
7515,8120,7,add_to_cart,2/3/2024 0:02,1
7516,8120,7,begin_checkout,2/3/2024 0:04,1
7517,28706,191,view_product,4/13/2024 0:00,1
7518,28706,191,add_to_cart,4/13/2024 0:02,1
7519,28706,191,begin_checkout,4/13/2024 0:04,1
7521,34520,88,view_product,1/21/2024 0:00,1
7522,9727,58,view_product,2/7/2024 0:00,1
7523,16265,146,view_product,1/28/2024 0:00,1
7524,39501,141,view_product,4/22/2024 0:00,1
7525,6764,74,view_product,5/4/2024 0:00,1
7526,6764,74,add_to_cart,5/4/2024 0:02,1
7527,6764,74,begin_checkout,5/4/2024 0:04,1
7528,42419,243,view_product,1/22/2024 0:00,1
7529,42419,243,add_to_cart,1/22/2024 0:02,1
7530,42419,243,begin_checkout,1/22/2024 0:04,1
7531,42419,243,purchase,1/22/2024 0:06,1
7532,21619,137,view_product,5/5/2024 0:00,1
7533,32692,110,view_product,3/14/2024 0:00,1
7534,15641,185,view_product,1/28/2024 0:00,1
7535,15641,185,add_to_cart,1/28/2024 0:02,1
7536,15641,\N,begin_checkout,1/28/2024 0:04,1
7537,6303,59,view_product,2/20/2024 0:00,1
7538,46673,159,view_product,2/15/2024 0:00,1
7540,29319,147,add_to_cart,5/28/2024 0:02,1
7541,20957,119,view_product,4/30/2024 0:00,1
7542,15318,123,view_product,6/27/2024 0:00,1
7543,15318,123,add_to_cart,6/27/2024 0:02,1
7544,31937,122,view_product,4/18/2024 0:00,1
7545,16639,161,view_product,3/24/2024 0:00,1
7546,30132,25,view_product,5/19/2024 0:00,1
7547,30132,25,add_to_cart,5/19/2024 0:02,1
7548,30132,25,begin_checkout,5/19/2024 0:04,1
7549,30132,25,purchase,5/19/2024 0:06,1
7550,1872,108,view_product,1/9/2024 0:00,1
7551,18385,183,view_product,2/1/2024 0:00,1
7552,48415,145,view_product,1/27/2024 0:00,1
7553,9435,37,view_product,3/19/2024 0:00,1
7554,48928,289,view_product,2/23/2024 0:00,1
7555,46603,82,view_product,2/15/2024 0:00,1
7556,17752,240,view_product,2/19/2024 0:00,1
7557,20099,112,view_product,3/4/2024 0:00,1
7558,2550,90,view_product,4/14/2024 0:00,1
7559,2550,90,add_to_cart,4/14/2024 0:02,1
7560,2550,90,begin_checkout,4/14/2024 0:04,1
7561,10922,127,view_product,4/29/2024 0:00,1
7563,13796,293,add_to_cart,2/16/2024 0:02,1
7564,13796,293,begin_checkout,2/16/2024 0:04,1
7565,13796,293,purchase,2/16/2024 0:06,1
7566,26474,61,view_product,4/24/2024 0:00,1
7568,26032,211,add_to_cart,2/20/2024 0:02,1
7569,26032,211,begin_checkout,2/20/2024 0:04,1
7570,36268,281,view_product,6/10/2024 0:00,1
7571,35817,41,view_product,3/24/2024 0:00,1
7572,22892,13,view_product,1/17/2024 0:00,1
7573,22892,13,add_to_cart,1/17/2024 0:02,1
7574,22892,13,begin_checkout,1/17/2024 0:04,1
7575,22892,13,purchase,1/17/2024 0:06,1
7576,36096,251,view_product,2/8/2024 0:00,1
7577,36096,251,add_to_cart,2/8/2024 0:02,1
7578,36096,251,begin_checkout,2/8/2024 0:04,1
7579,36096,\N,purchase,2/8/2024 0:06,1
7580,46161,67,view_product,2/10/2024 0:00,1
7581,28533,161,view_product,6/29/2024 0:00,1
7582,38052,263,view_product,1/27/2024 0:00,1
7583,38052,263,add_to_cart,1/27/2024 0:02,1
7584,19240,\N,view_product,3/5/2024 0:00,1
7585,19240,58,add_to_cart,3/5/2024 0:02,1
7586,8140,161,view_product,1/12/2024 0:00,1
7587,40644,96,view_product,3/6/2024 0:00,1
7589,47199,225,view_product,5/3/2024 0:00,1
7590,41935,253,view_product,6/20/2024 0:00,1
7591,926,116,view_product,6/20/2024 0:00,1
7592,1088,112,view_product,4/7/2024 0:00,1
7593,47421,59,view_product,4/5/2024 0:00,1
7594,14122,288,view_product,5/12/2024 0:00,1
7595,43138,242,view_product,4/18/2024 0:00,1
7596,14977,176,view_product,2/10/2024 0:00,1
7597,7632,25,view_product,5/23/2024 0:00,1
7598,47612,187,view_product,4/24/2024 0:00,1
7599,29990,290,view_product,4/8/2024 0:00,1
7600,29990,290,add_to_cart,4/8/2024 0:02,1
7601,49845,109,view_product,5/3/2024 0:00,1
7602,23064,122,view_product,3/1/2024 0:00,1
7603,32935,178,view_product,5/1/2024 0:00,1
7604,30216,289,view_product,5/25/2024 0:00,1
7605,30216,289,add_to_cart,5/25/2024 0:02,1
7606,30216,289,begin_checkout,5/25/2024 0:04,1
7607,19800,247,view_product,4/24/2024 0:00,1
7608,19800,247,add_to_cart,4/24/2024 0:02,1
7609,42098,63,view_product,4/26/2024 0:00,1
7610,42098,63,add_to_cart,4/26/2024 0:02,1
7611,4243,299,view_product,1/23/2024 0:00,1
7612,22879,227,view_product,5/29/2024 0:00,1
7613,3111,78,view_product,6/28/2024 0:00,1
7614,11027,6,view_product,6/26/2024 0:00,1
7615,11027,6,add_to_cart,6/26/2024 0:02,1
7616,11027,6,begin_checkout,6/26/2024 0:04,1
7617,22206,296,view_product,5/28/2024 0:00,1
7618,22206,296,add_to_cart,5/28/2024 0:02,1
7619,22206,\N,begin_checkout,5/28/2024 0:04,1
7620,22206,296,purchase,5/28/2024 0:06,1
7621,14648,141,view_product,2/19/2024 0:00,1
7622,14648,141,add_to_cart,2/19/2024 0:02,1
7623,47765,261,view_product,3/6/2024 0:00,1
7624,44490,32,view_product,5/9/2024 0:00,1
7625,48809,54,view_product,6/15/2024 0:00,1
7626,49506,32,view_product,3/10/2024 0:00,1
7627,2799,208,view_product,1/6/2024 0:00,1
7628,10833,2,view_product,5/31/2024 0:00,1
7629,48948,2,view_product,1/5/2024 0:00,1
7630,48948,2,add_to_cart,1/5/2024 0:02,1
7631,48948,2,begin_checkout,1/5/2024 0:04,1
7632,48948,2,purchase,1/5/2024 0:06,1
7633,6257,220,view_product,2/11/2024 0:00,1
7634,6257,220,add_to_cart,2/11/2024 0:02,1
7635,6257,220,begin_checkout,2/11/2024 0:04,1
7636,46729,252,view_product,3/12/2024 0:00,1
7637,12600,260,view_product,4/20/2024 0:00,1
7638,12600,260,add_to_cart,4/20/2024 0:02,1
7639,48975,206,view_product,6/15/2024 0:00,1
7640,44591,59,view_product,3/4/2024 0:00,1
7641,49010,235,view_product,5/24/2024 0:00,1
7642,49010,235,add_to_cart,5/24/2024 0:02,1
7643,18023,136,view_product,2/25/2024 0:00,1
7644,18023,136,add_to_cart,2/25/2024 0:02,1
7645,18023,136,begin_checkout,2/25/2024 0:04,1
7646,18023,136,purchase,2/25/2024 0:06,1
7647,31845,300,view_product,6/19/2024 0:00,1
7648,39315,187,view_product,2/3/2024 0:00,1
7649,39315,187,add_to_cart,2/3/2024 0:02,1
7650,872,249,view_product,1/13/2024 0:00,1
7651,34971,66,view_product,3/27/2024 0:00,1
7652,17831,42,view_product,3/9/2024 0:00,1
7653,39325,247,view_product,3/10/2024 0:00,1
7654,39325,247,add_to_cart,3/10/2024 0:02,1
7655,39325,247,begin_checkout,3/10/2024 0:04,1
7656,6658,255,view_product,1/17/2024 0:00,1
7657,49307,187,view_product,6/25/2024 0:00,1
7659,31006,118,view_product,4/17/2024 0:00,1
7660,24474,10,view_product,2/20/2024 0:00,1
7661,24474,10,add_to_cart,2/20/2024 0:02,1
7662,24474,10,begin_checkout,2/20/2024 0:04,1
7663,21339,42,view_product,3/21/2024 0:00,1
7664,21339,42,add_to_cart,3/21/2024 0:02,1
7665,21339,42,begin_checkout,3/21/2024 0:04,1
7666,21339,42,purchase,3/21/2024 0:06,1
7667,46054,57,view_product,3/12/2024 0:00,1
7668,134,100,view_product,2/27/2024 0:00,1
7669,134,100,add_to_cart,2/27/2024 0:02,1
7670,134,100,begin_checkout,2/27/2024 0:04,1
7671,28690,46,view_product,2/21/2024 0:00,1
7672,12342,47,view_product,3/4/2024 0:00,1
7673,12342,47,add_to_cart,3/4/2024 0:02,1
7674,19283,276,view_product,2/23/2024 0:00,1
7675,19283,276,add_to_cart,2/23/2024 0:02,1
7676,19283,\N,begin_checkout,2/23/2024 0:04,1
7677,37900,184,view_product,1/13/2024 0:00,1
7678,37900,184,add_to_cart,1/13/2024 0:02,1
7679,34094,38,view_product,5/14/2024 0:00,1
7680,46884,68,view_product,2/12/2024 0:00,1
7681,9574,207,view_product,6/8/2024 0:00,1
7682,9574,207,add_to_cart,6/8/2024 0:02,1
7683,21713,118,view_product,5/16/2024 0:00,1
7684,21713,118,add_to_cart,5/16/2024 0:02,1
7685,21713,118,begin_checkout,5/16/2024 0:04,1
7686,45815,106,view_product,6/21/2024 0:00,1
7687,11679,59,view_product,3/22/2024 0:00,1
7688,20621,21,view_product,6/11/2024 0:00,1
7689,2717,45,view_product,1/23/2024 0:00,1
7690,2717,45,add_to_cart,1/23/2024 0:02,1
7691,2717,45,begin_checkout,1/23/2024 0:04,1
7692,2717,45,purchase,1/23/2024 0:06,1
7693,48493,20,view_product,1/9/2024 0:00,1
7694,1254,108,view_product,5/30/2024 0:00,1
7695,256,168,view_product,3/20/2024 0:00,1
7696,256,168,add_to_cart,3/20/2024 0:02,1
7697,256,168,begin_checkout,3/20/2024 0:04,1
7698,24153,117,view_product,3/21/2024 0:00,1
7699,16735,2,view_product,3/28/2024 0:00,1
7701,33628,125,view_product,1/20/2024 0:00,1
7702,45496,170,view_product,6/8/2024 0:00,1
7703,12598,249,view_product,4/20/2024 0:00,1
7704,32295,127,view_product,6/8/2024 0:00,1
7705,32295,127,add_to_cart,6/8/2024 0:02,1
7706,38602,105,view_product,5/8/2024 0:00,1
7707,38602,105,add_to_cart,5/8/2024 0:02,1
7708,38602,105,begin_checkout,5/8/2024 0:04,1
7709,38602,105,purchase,5/8/2024 0:06,1
7711,41041,80,view_product,5/21/2024 0:00,1
7712,8603,211,view_product,3/30/2024 0:00,1
7713,8603,211,add_to_cart,3/30/2024 0:02,1
7714,8603,211,begin_checkout,3/30/2024 0:04,1
7715,4768,178,view_product,2/29/2024 0:00,1
7716,39440,114,view_product,2/10/2024 0:00,1
7717,15851,158,view_product,1/5/2024 0:00,1
7718,15851,158,add_to_cart,1/5/2024 0:02,1
7719,15851,158,begin_checkout,1/5/2024 0:04,1
7720,15851,158,purchase,1/5/2024 0:06,1
7721,32509,218,view_product,6/14/2024 0:00,1
7722,32509,218,add_to_cart,6/14/2024 0:02,1
7723,26093,73,view_product,1/31/2024 0:00,1
7724,20253,209,view_product,1/19/2024 0:00,1
7725,34498,58,view_product,4/28/2024 0:00,1
7726,11471,197,view_product,4/27/2024 0:00,1
7727,47487,23,view_product,2/10/2024 0:00,1
7728,5192,110,view_product,4/3/2024 0:00,1
7729,1787,\N,view_product,5/28/2024 0:00,1
7730,20295,177,view_product,4/24/2024 0:00,1
7732,27097,74,view_product,6/3/2024 0:00,1
7733,5085,70,view_product,3/5/2024 0:00,1
7734,5085,70,add_to_cart,3/5/2024 0:02,1
7735,5085,70,begin_checkout,3/5/2024 0:04,1
7736,21665,161,view_product,3/14/2024 0:00,1
7737,23331,58,view_product,1/18/2024 0:00,1
7738,24636,298,view_product,2/24/2024 0:00,1
7739,18458,249,view_product,5/29/2024 0:00,1
7740,9527,157,view_product,3/16/2024 0:00,1
7742,10269,14,view_product,5/11/2024 0:00,1
7743,37360,245,view_product,3/29/2024 0:00,1
7744,43531,16,view_product,5/30/2024 0:00,1
7746,4599,161,add_to_cart,2/24/2024 0:02,1
7747,23549,106,view_product,5/28/2024 0:00,1
7748,19047,18,view_product,1/1/2024 0:00,1
7749,20213,\N,view_product,5/25/2024 0:00,1
7750,20213,263,add_to_cart,5/25/2024 0:02,1
7751,30706,\N,view_product,5/2/2024 0:00,1
7752,28537,26,view_product,6/21/2024 0:00,1
7753,7908,223,view_product,2/21/2024 0:00,1
7754,7908,223,add_to_cart,2/21/2024 0:02,1
7755,46122,117,view_product,3/10/2024 0:00,1
7757,10937,22,view_product,3/8/2024 0:00,1
7758,38410,282,view_product,6/11/2024 0:00,1
7759,1192,243,view_product,1/21/2024 0:00,1
7761,8096,112,add_to_cart,1/23/2024 0:02,1
7762,8096,112,begin_checkout,1/23/2024 0:04,1
7763,8096,112,purchase,1/23/2024 0:06,1
7764,34119,220,view_product,3/24/2024 0:00,1
7765,6847,94,view_product,5/12/2024 0:00,1
7766,22541,120,view_product,5/23/2024 0:00,1
7767,24348,185,view_product,3/1/2024 0:00,1
7768,24348,185,add_to_cart,3/1/2024 0:02,1
7769,14053,293,view_product,5/5/2024 0:00,1
7770,14053,293,add_to_cart,5/5/2024 0:02,1
7771,5378,38,view_product,6/22/2024 0:00,1
7772,4394,\N,view_product,6/20/2024 0:00,1
7773,5758,163,view_product,4/10/2024 0:00,1
7774,5758,163,add_to_cart,4/10/2024 0:02,1
7775,29607,243,view_product,3/17/2024 0:00,1
7776,29607,243,add_to_cart,3/17/2024 0:02,1
7777,29607,243,begin_checkout,3/17/2024 0:04,1
7778,29607,243,purchase,3/17/2024 0:06,1
7779,48703,297,view_product,6/9/2024 0:00,1
7780,48703,297,add_to_cart,6/9/2024 0:02,1
7781,48703,297,begin_checkout,6/9/2024 0:04,1
7782,20092,165,view_product,1/11/2024 0:00,1
7783,27635,205,view_product,4/8/2024 0:00,1
7784,27635,205,add_to_cart,4/8/2024 0:02,1
7785,27048,60,view_product,2/2/2024 0:00,1
7786,22449,292,view_product,1/12/2024 0:00,1
7787,10906,222,view_product,2/4/2024 0:00,1
7788,42189,95,view_product,4/8/2024 0:00,1
7789,42189,95,add_to_cart,4/8/2024 0:02,1
7790,42189,95,begin_checkout,4/8/2024 0:04,1
7791,42189,95,purchase,4/8/2024 0:06,1
7792,17608,73,view_product,2/27/2024 0:00,1
7793,8510,\N,view_product,1/2/2024 0:00,1
7794,8510,221,add_to_cart,1/2/2024 0:02,1
7795,31695,41,view_product,1/13/2024 0:00,1
7797,31695,41,begin_checkout,1/13/2024 0:04,1
7798,39924,260,view_product,5/12/2024 0:00,1
7799,6718,\N,view_product,6/20/2024 0:00,1
7800,7921,9,view_product,5/24/2024 0:00,1
7801,4917,20,view_product,5/14/2024 0:00,1
7802,7548,249,view_product,4/21/2024 0:00,1
7803,48230,92,view_product,4/15/2024 0:00,1
7804,48230,92,add_to_cart,4/15/2024 0:02,1
7805,48230,92,begin_checkout,4/15/2024 0:04,1
7806,48230,92,purchase,4/15/2024 0:06,1
7807,10095,221,view_product,4/15/2024 0:00,1
7808,10095,221,add_to_cart,4/15/2024 0:02,1
7809,10095,221,begin_checkout,4/15/2024 0:04,1
7810,40901,54,view_product,4/24/2024 0:00,1
7811,40901,54,add_to_cart,4/24/2024 0:02,1
7812,40901,\N,begin_checkout,4/24/2024 0:04,1
7814,21489,\N,view_product,2/26/2024 0:00,1
7815,21489,119,add_to_cart,2/26/2024 0:02,1
7816,10492,\N,view_product,5/6/2024 0:00,1
7817,10492,179,add_to_cart,5/6/2024 0:02,1
7818,10492,179,begin_checkout,5/6/2024 0:04,1
7819,31585,238,view_product,2/9/2024 0:00,1
7820,39813,137,view_product,3/24/2024 0:00,1
7821,48222,202,view_product,6/9/2024 0:00,1
7822,5756,289,view_product,5/20/2024 0:00,1
7824,5756,289,begin_checkout,5/20/2024 0:04,1
7825,5756,289,purchase,5/20/2024 0:06,1
7826,1498,155,view_product,3/24/2024 0:00,1
7827,1498,155,add_to_cart,3/24/2024 0:02,1
7828,1498,155,begin_checkout,3/24/2024 0:04,1
7829,1589,\N,view_product,3/7/2024 0:00,1
7830,1460,163,view_product,2/18/2024 0:00,1
7831,36086,46,view_product,2/11/2024 0:00,1
7832,10524,17,view_product,4/12/2024 0:00,1
7834,9962,284,add_to_cart,3/27/2024 0:02,1
7835,35006,240,view_product,4/16/2024 0:00,1
7836,35006,240,add_to_cart,4/16/2024 0:02,1
7837,24642,194,view_product,1/28/2024 0:00,1
7838,24642,194,add_to_cart,1/28/2024 0:02,1
7839,31488,290,view_product,5/26/2024 0:00,1
